"customer_id","rfm_score"
"15522","3-5-4"
"16362","3-5-3"
"14387","3-5-2"
"14080","3-4-5"
"14623","3-5-3"
"13097","3-5-1"
"18016","3-5-2"
"16637","3-5-2"
"16348","3-5-2"
"17430","3-5-4"
"15870","3-5-4"
"18036","3-5-4"
"17761","3-5-3"
"17107","3-5-1"
"18150","3-5-3"
"13824","3-5-2"
"15330","3-5-3"
"17158","3-5-2"
"14700","3-5-1"
"13993","3-5-1"
"16053","3-5-2"
"14929","3-5-5"
"17164","3-5-1"
"16232","3-5-2"
"15493","3-5-2"
"15719","3-5-1"
"12408","3-5-1"
"13324","3-5-1"
"17043","3-5-2"
"15618","3-5-3"
"17623","3-5-3"
"12484","3-5-1"
"12832","3-5-4"
"13717","3-5-2"
"16612","3-5-2"
"15249","3-5-1"
"17219","3-5-5"
"15356","3-5-1"
"18216","3-5-4"
"13975","3-5-1"
"14524","3-5-2"
"15573","3-5-3"
"12990","3-5-4"
"13047","3-5-1"
"12721","3-5-1"
"17160","3-5-1"
"13587","3-5-3"
"16253","3-5-1"
"16837","3-5-1"
"15513","3-5-1"
"17637","3-5-3"
"12849","3-5-2"
"15763","3-5-2"
"16602","3-5-3"
"13710","3-5-5"
"13643","3-5-3"
"13272","3-5-4"
"16732","3-5-3"
"18164","3-5-4"
"15957","3-5-4"
"13695","3-5-1"
"12613","3-5-1"
"17022","3-5-5"
"16618","4-5-1"
"16187","4-5-1"
"14050","4-5-3"
"15043","4-3-3"
"14360","4-5-1"
"17289","4-5-2"
"13329","4-5-3"
"13867","4-5-2"
"13110","4-5-2"
"15103","4-5-3"
"17633","4-5-2"
"15066","4-5-3"
"14676","4-5-1"
"18177","4-5-2"
"17886","4-5-3"
"15153","4-5-4"
"14232","4-5-2"
"16505","4-4-3"
"17964","4-5-4"
"16284","4-5-3"
"15275","4-5-3"
"17515","4-5-3"
"15485","4-5-1"
"16041","4-5-1"
"13623","4-5-3"
"13992","4-5-5"
"12949","4-5-1"
"14691","4-5-1"
"17702","4-5-2"
"13209","4-5-1"
"13029","4-5-2"
"17038","4-5-5"
"12472","4-5-1"
"16751","4-5-2"
"16205","4-5-3"
"17867","4-5-2"
"15450","4-5-4"
"13522","4-5-5"
"14921","4-5-2"
"15986","4-5-5"
"16516","4-5-5"
"13046","4-5-3"
"12893","4-5-5"
"14968","4-5-5"
"17690","4-5-1"
"15027","4-5-2"
"14214","4-5-2"
"16996","4-5-2"
"15114","4-5-1"
"12532","4-5-4"
"14284","4-5-3"
"14108","4-5-3"
"14240","4-5-3"
"13804","4-5-1"
"16767","4-5-1"
"13384","4-5-1"
"16880","4-5-2"
"17865","4-5-1"
"16953","4-1-5"
"17011","4-5-4"
"16791","4-5-2"
"16986","4-3-2"
"16434","4-5-2"
"18217","4-5-3"
"15289","4-5-3"
"17537","4-5-3"
"14863","4-5-4"
"14712","4-5-3"
"17059","4-5-1"
"14829","4-5-3"
"16628","4-5-1"
"17109","4-5-3"
"18236","4-5-3"
"12617","4-5-4"
"16863","4-5-3"
"16218","4-5-1"
"12538","4-5-4"
"18135","4-5-3"
"12541","4-5-2"
"16743","4-5-1"
"14748","4-5-2"
"15830","4-5-3"
"16907","4-5-2"
"12981","4-5-4"
"12544","4-5-4"
"17442","4-5-1"
"16903","4-5-4"
"12659","4-5-5"
"14466","4-5-1"
"13460","4-5-5"
"17653","4-5-2"
"15355","4-5-4"
"17573","4-5-4"
"17197","4-5-2"
"13148","4-5-1"
"16003","4-5-1"
"17416","4-5-1"
"13817","4-5-4"
"12708","4-5-1"
"14765","4-5-4"
"16126","4-5-1"
"12599","4-5-2"
"15785","4-5-1"
"12473","4-5-1"
"15463","4-5-5"
"13606","4-5-4"
"14064","4-5-2"
"14944","4-5-1"
"17791","4-5-5"
"18125","4-5-2"
"12844","4-5-4"
"15452","4-5-3"
"17932","4-5-2"
"15111","4-5-2"
"17901","4-5-5"
"15184","4-5-4"
"16025","4-5-4"
"13983","4-5-1"
"15597","4-5-4"
"17977","4-5-4"
"15238","4-5-2"
"17162","4-5-2"
"17015","4-5-2"
"12726","4-5-1"
"12691","4-5-2"
"14789","4-5-5"
"17069","4-5-1"
"16386","4-5-4"
"15492","4-5-3"
"15692","4-5-5"
"17295","4-5-3"
"15557","4-5-4"
"17088","4-5-2"
"12600","4-5-1"
"16460","4-5-3"
"12517","4-5-1"
"12384","4-5-3"
"14662","4-5-3"
"13557","4-5-3"
"14035","4-5-2"
"17052","4-5-4"
"13732","4-5-3"
"13810","4-5-2"
"15608","4-5-2"
"18209","4-5-5"
"17191","4-5-1"
"16671","4-3-2"
"14226","4-5-1"
"12685","4-5-1"
"17054","4-5-2"
"18014","4-5-5"
"17512","4-5-1"
"13727","4-5-4"
"16433","4-5-5"
"12480","4-5-1"
"12589","4-5-3"
"16332","4-5-2"
"13451","4-5-1"
"15411","4-5-2"
"15787","4-5-2"
"16898","4-5-3"
"14227","4-5-1"
"15449","4-5-2"
"13379","4-5-3"
"17838","4-5-1"
"14882","4-5-3"
"16720","4-5-5"
"12867","4-5-1"
"12865","4-5-2"
"16416","4-5-2"
"17287","4-5-2"
"13170","4-5-5"
"17041","4-5-2"
"14499","4-5-3"
"14382","4-5-3"
"13603","4-5-5"
"13892","4-5-3"
"14661","4-4-5"
"12508","4-5-4"
"15429","4-5-4"
"13178","4-5-1"
"17790","4-5-2"
"14044","4-5-3"
"14784","4-5-4"
"17211","4-5-1"
"17720","4-5-2"
"14487","4-5-2"
"16930","4-5-4"
"13700","4-5-1"
"15599","4-5-3"
"18069","4-5-2"
"13146","4-5-5"
"16726","4-5-2"
"13450","4-5-2"
"13984","4-5-3"
"16303","4-5-1"
"15781","4-5-4"
"16936","4-5-4"
"12938","4-5-5"
"16207","4-5-4"
"17081","4-5-4"
"15532","4-5-2"
"18117","4-5-4"
"14862","4-5-3"
"18211","4-5-3"
"12642","4-5-2"
"14684","4-5-2"
"15168","4-5-5"
"14680","4-5-1"
"13549","4-5-3"
"15050","4-5-2"
"14953","4-5-4"
"18082","4-5-3"
"15839","4-5-2"
"16747","4-5-3"
"17652","4-5-1"
"17235","4-5-3"
"14530","4-5-1"
"16519","4-5-5"
"12374","4-5-3"
"12428","4-5-1"
"17538","4-5-5"
"13835","4-5-3"
"12689","4-5-2"
"15203","4-5-2"
"15058","4-5-1"
"15458","4-5-5"
"14494","4-5-5"
"15125","4-5-1"
"16639","4-5-2"
"17663","4-5-2"
"15365","4-5-1"
"17793","4-5-4"
"15660","4-5-2"
"16504","4-5-4"
"13577","4-5-2"
"16478","4-5-4"
"15291","4-5-1"
"15863","4-5-5"
"17314","4-5-1"
"15524","4-1-4"
"13236","4-5-3"
"13455","4-5-2"
"12883","4-5-3"
"18043","4-5-3"
"14715","4-5-3"
"14544","4-5-2"
"16557","4-5-4"
"13058","4-5-4"
"13735","4-5-1"
"12415","4-5-1"
"15582","4-5-3"
"15981","4-5-1"
"14522","4-5-2"
"17153","4-5-5"
"14714","4-5-5"
"17220","4-5-1"
"16423","4-5-4"
"18259","4-5-1"
"17564","4-5-4"
"13632","4-5-1"
"17521","4-5-3"
"17974","4-5-3"
"15679","4-5-3"
"15720","4-5-3"
"14666","4-5-5"
"16341","4-5-2"
"17510","4-5-4"
"16878","4-3-5"
"12933","4-5-3"
"13692","4-5-2"
"17357","4-5-4"
"13614","4-5-2"
"12676","4-5-2"
"15955","4-5-1"
"13066","4-5-4"
"15556","4-5-4"
"18181","4-5-4"
"14533","4-5-2"
"15758","4-5-5"
"18123","4-5-3"
"15419","4-5-5"
"12890","4-5-4"
"14725","4-5-3"
"17777","4-5-3"
"13846","4-5-3"
"15805","4-5-1"
"14057","4-5-1"
"17198","4-5-3"
"16204","4-5-4"
"15269","4-2-4"
"18075","4-5-1"
"13500","4-5-2"
"16809","4-5-3"
"15432","4-5-5"
"16245","4-5-2"
"12640","4-5-2"
"18246","4-3-3"
"13575","4-5-3"
"17680","4-5-5"
"15051","4-5-2"
"12626","4-5-1"
"17596","4-5-1"
"12991","4-5-3"
"13285","4-5-1"
"16085","4-5-2"
"18006","4-5-4"
"14507","4-5-2"
"16669","4-5-2"
"14898","4-5-2"
"13449","4-5-4"
"14109","4-5-5"
"12910","4-5-1"
"13629","4-5-1"
"15967","4-5-4"
"17377","4-5-1"
"15900","4-5-4"
"13926","4-5-5"
"12993","4-5-4"
"17549","4-5-5"
"12500","4-5-1"
"16855","4-5-4"
"16278","4-5-3"
"16469","4-5-3"
"18263","4-5-2"
"13939","4-5-3"
"16008","4-5-4"
"13816","4-5-3"
"17368","4-5-2"
"13131","4-5-2"
"13447","4-5-2"
"14851","4-5-3"
"16804","4-5-3"
"16999","4-5-4"
"14286","4-5-1"
"15110","4-5-2"
"17896","4-2-4"
"16912","4-5-1"
"12731","4-5-1"
"16916","4-5-3"
"15584","4-5-3"
"14948","4-5-2"
"14416","4-5-3"
"17095","4-5-2"
"13828","4-5-5"
"12712","4-5-1"
"17985","4-5-3"
"17080","4-5-4"
"15864","4-5-2"
"15489","4-5-2"
"13313","4-5-2"
"12539","4-5-1"
"15983","4-5-2"
"12481","4-5-1"
"17716","4-5-1"
"12449","4-5-1"
"15267","4-5-2"
"13815","4-5-1"
"14034","4-5-3"
"16186","4-5-1"
"15529","4-5-1"
"18221","4-5-2"
"14112","4-5-1"
"15124","4-5-5"
"17797","4-5-3"
"16298","4-5-3"
"13871","4-5-1"
"17799","4-5-1"
"12445","4-4-5"
"12610","4-5-1"
"12647","4-5-1"
"13028","4-5-3"
"16042","4-5-2"
"16070","4-5-3"
"15435","4-5-5"
"14234","4-5-3"
"16009","4-5-2"
"14332","4-5-3"
"12997","4-5-2"
"13160","4-4-5"
"15287","4-5-4"
"12356","4-5-1"
"16638","4-5-2"
"16871","4-5-1"
"16531","4-5-2"
"17461","4-5-3"
"16656","4-5-1"
"15506","4-5-2"
"12567","4-5-1"
"12406","4-5-1"
"17330","4-5-4"
"14508","4-5-4"
"12847","4-5-3"
"15081","4-5-3"
"13308","4-5-2"
"12477","4-5-1"
"13894","4-5-3"
"15657","4-1-5"
"13138","4-5-2"
"17397","4-5-3"
"17147","4-5-2"
"14362","4-5-5"
"17613","4-5-1"
"16869","4-5-3"
"16279","4-5-2"
"13381","4-5-1"
"12618","4-5-5"
"17961","4-5-2"
"14902","4-5-4"
"13962","4-5-5"
"15494","4-5-2"
"13091","4-5-4"
"12380","4-5-1"
"12444","4-5-1"
"17621","4-5-2"
"16924","4-5-3"
"14315","4-5-1"
"17301","4-5-5"
"14820","4-5-3"
"14434","4-3-2"
"17779","4-5-3"
"15530","4-5-2"
"13396","4-5-2"
"14073","4-5-5"
"12391","4-5-4"
"16414","4-5-5"
"12697","4-5-2"
"15088","4-5-2"
"12603","4-3-3"
"16134","4-5-3"
"16350","4-5-2"
"17163","4-3-4"
"12779","4-5-1"
"18061","4-5-1"
"18276","4-5-4"
"16511","4-5-2"
"16560","4-5-3"
"12498","4-5-4"
"15368","4-4-4"
"17904","4-5-5"
"17650","4-5-5"
"13880","4-5-1"
"14641","4-5-5"
"18034","4-5-4"
"13941","4-5-1"
"17159","4-5-2"
"13895","4-5-1"
"16945","4-5-1"
"17760","4-5-4"
"14593","4-5-3"
"15933","4-5-2"
"14285","4-5-2"
"12781","4-5-3"
"13960","4-5-5"
"12931","4-5-1"
"14849","4-5-1"
"13117","4-5-2"
"13516","4-5-2"
"16463","4-5-2"
"14903","4-5-1"
"12578","4-5-1"
"17286","4-5-5"
"14342","4-5-3"
"13094","4-4-2"
"13142","4-5-4"
"12540","4-5-1"
"15044","4-5-1"
"15465","4-5-1"
"14159","4-5-1"
"13988","4-5-1"
"12597","4-5-1"
"17758","4-5-1"
"16710","4-5-1"
"14502","4-5-1"
"17738","4-5-2"
"14595","4-5-2"
"15906","4-5-2"
"16762","4-5-2"
"15426","4-5-2"
"14116","4-5-2"
"16464","4-5-2"
"14477","4-5-2"
"13118","4-5-2"
"16533","4-5-2"
"14359","4-5-3"
"13200","4-5-3"
"14553","4-5-3"
"12778","4-5-3"
"15533","4-5-3"
"17387","4-5-3"
"17425","4-5-3"
"16212","4-5-3"
"15919","4-5-3"
"14664","4-5-3"
"13427","4-5-3"
"17555","4-5-4"
"15963","4-5-4"
"14157","4-5-4"
"16399","4-5-4"
"18040","4-5-4"
"18127","4-5-4"
"17384","4-5-4"
"14881","4-5-4"
"13565","4-5-5"
"15850","4-5-5"
"18110","4-5-5"
"14052","4-5-5"
"12702","4-5-5"
"16411","4-5-5"
"14984","4-5-5"
"17561","4-5-5"
"15988","4-5-5"
"16666","4-5-5"
"16784","4-3-5"
"16506","4-3-5"
"15645","4-5-3"
"17664","4-5-3"
"12984","4-4-5"
"12349","4-5-2"
"16713","4-5-1"
"13189","4-5-4"
"13246","4-5-2"
"17100","4-5-2"
"17253","4-5-5"
"16369","4-5-2"
"13739","4-3-5"
"14482","4-5-1"
"15406","4-5-3"
"12904","4-5-3"
"15681","4-5-2"
"17625","4-5-2"
"12504","4-5-4"
"13282","4-5-2"
"15115","4-5-4"
"16406","4-5-5"
"15567","4-5-5"
"13167","4-5-3"
"14426","4-5-1"
"15527","4-5-1"
"15093","4-5-1"
"13673","4-5-4"
"13823","4-5-2"
"14883","4-5-3"
"14447","4-5-2"
"15671","4-5-1"
"14030","4-5-1"
"17227","4-5-3"
"14551","4-5-5"
"14300","4-3-5"
"17888","4-5-3"
"15857","4-5-4"
"15738","4-5-1"
"18080","4-2-2"
"15105","4-5-1"
"16366","4-5-4"
"12658","4-5-3"
"13430","4-5-3"
"14449","4-5-3"
"17432","4-5-4"
"13862","4-5-1"
"15132","4-5-2"
"15163","4-5-4"
"12795","4-5-4"
"15179","4-5-1"
"14587","4-5-2"
"12878","4-5-3"
"16139","4-5-3"
"17360","4-5-3"
"17324","4-5-2"
"13363","4-5-2"
"15634","4-5-5"
"16607","4-5-1"
"13268","4-5-1"
"16107","4-5-1"
"16633","4-5-1"
"16330","4-5-4"
"17155","4-5-4"
"16422","4-5-1"
"15977","4-5-2"
"12936","4-5-2"
"13456","4-5-2"
"17371","4-5-4"
"14424","4-1-4"
"13986","4-5-4"
"13403","4-3-5"
"17073","4-5-2"
"17453","4-5-4"
"14506","4-5-2"
"16352","4-5-3"
"13247","4-5-3"
"13488","4-5-1"
"15106","4-5-2"
"18139","4-5-1"
"12474","4-5-1"
"15699","4-5-4"
"16128","4-5-2"
"18249","4-5-5"
"14515","4-5-1"
"14467","4-5-3"
"16532","4-2-1"
"18274","4-5-5"
"17338","4-5-1"
"16311","4-5-3"
"14505","4-5-1"
"14768","4-4-5"
"12775","4-5-2"
"17519","4-5-2"
"13832","4-3-5"
"16985","4-5-1"
"15811","4-5-1"
"15150","4-5-1"
"15116","4-5-2"
"17313","4-5-1"
"14297","4-5-2"
"16722","4-5-1"
"16261","4-5-3"
"12920","4-5-5"
"15497","4-5-2"
"16365","4-5-2"
"15971","4-5-1"
"16164","4-5-3"
"13681","4-5-3"
"17600","4-5-5"
"17075","4-5-3"
"17759","4-5-3"
"13940","4-5-3"
"15965","4-5-3"
"14657","4-5-3"
"12656","4-5-1"
"12483","4-5-1"
"14834","4-5-2"
"16748","4-5-2"
"13569","4-5-4"
"12586","4-5-5"
"13322","4-5-5"
"17297","4-5-5"
"16655","4-5-1"
"15845","4-5-1"
"13499","4-5-2"
"17500","4-3-2"
"17034","4-5-3"
"16079","4-5-2"
"15727","4-5-1"
"15398","4-5-2"
"13650","4-5-2"
"13502","4-5-4"
"14790","4-5-3"
"13139","4-5-1"
"13742","4-5-1"
"18084","4-2-5"
"17725","4-5-1"
"17010","4-5-5"
"15393","4-5-5"
"13899","4-5-4"
"16653","4-5-2"
"14675","4-5-3"
"12948","4-5-1"
"14912","4-5-3"
"14335","4-5-4"
"16020","4-5-3"
"15901","4-5-4"
"17463","4-5-2"
"17469","4-5-2"
"13018","4-5-1"
"13831","4-5-1"
"17422","4-5-2"
"12619","4-5-1"
"12452","4-5-4"
"14020","4-5-3"
"14581","4-5-5"
"13174","4-5-1"
"16670","4-5-1"
"17135","4-5-2"
"17700","4-5-1"
"16066","4-5-2"
"16185","4-5-3"
"15949","4-5-4"
"13448","4-5-1"
"14049","4-5-1"
"17410","4-5-2"
"12557","4-5-1"
"16343","4-5-4"
"15916","4-5-2"
"14744","4-5-2"
"14334","4-5-1"
"16255","4-5-1"
"17685","4-5-1"
"16660","4-5-2"
"15743","4-5-3"
"14099","4-5-1"
"17809","4-5-1"
"13350","4-5-2"
"15253","4-5-3"
"14336","4-5-2"
"17458","4-5-4"
"14640","4-5-1"
"17767","4-5-4"
"16566","4-5-3"
"16668","4-5-4"
"15005","4-5-1"
"12937","4-5-2"
"16482","4-5-5"
"16157","4-5-3"
"15953","4-5-2"
"16609","4-5-1"
"17323","4-5-3"
"14709","4-5-1"
"17133","4-5-1"
"12395","4-5-1"
"18184","4-1-5"
"16596","4-5-4"
"13207","4-5-4"
"15725","4-5-4"
"14756","4-5-3"
"17228","4-5-2"
"15270","4-5-1"
"17516","4-5-3"
"15594","4-5-2"
"17975","4-5-1"
"15034","4-5-1"
"13719","4-5-2"
"12421","4-5-3"
"14277","4-5-1"
"14410","4-5-2"
"12388","4-5-1"
"13588","4-5-1"
"13277","4-5-4"
"13638","4-5-5"
"17247","4-5-4"
"15632","4-5-1"
"15858","4-5-2"
"16885","4-5-4"
"16189","4-5-5"
"15482","4-5-1"
"15502","4-5-1"
"14987","4-2-4"
"17671","4-5-2"
"16616","4-5-3"
"14591","4-5-2"
"18188","4-5-2"
"16173","4-5-2"
"12757","4-5-1"
"14539","4-5-3"
"17345","4-5-3"
"14805","4-5-3"
"15428","4-5-5"
"16824","4-5-4"
"14607","4-5-1"
"17139","4-5-1"
"12705","4-5-1"
"13995","4-5-2"
"15382","4-5-1"
"17813","4-5-2"
"18172","4-5-1"
"13437","4-5-1"
"13332","4-5-4"
"13589","4-5-4"
"16327","4-5-1"
"17348","4-5-2"
"17302","4-5-2"
"13978","4-5-5"
"15473","4-4-2"
"17624","4-5-3"
"17562","4-5-2"
"14966","4-5-5"
"12681","4-5-1"
"17385","4-5-4"
"13525","4-5-3"
"16719","4-5-2"
"17557","4-5-3"
"14710","4-5-3"
"15872","4-5-4"
"16814","4-5-1"
"15186","4-5-4"
"12531","4-5-5"
"15134","4-5-2"
"13579","4-5-4"
"15737","4-5-2"
"13048","4-5-2"
"16856","4-2-5"
"12620","4-5-2"
"15117","4-5-2"
"14111","4-5-3"
"14703","4-5-4"
"14946","4-3-5"
"13184","4-5-2"
"12438","4-5-1"
"17329","4-5-3"
"13149","4-5-2"
"13256","4-1-5"
"15555","4-5-1"
"17365","4-5-1"
"16923","4-5-1"
"16942","4-5-2"
"14878","4-5-2"
"17236","4-5-3"
"17885","4-5-5"
"17769","4-5-1"
"15514","4-5-1"
"17812","4-5-3"
"18145","4-5-1"
"18156","4-5-3"
"13064","4-5-2"
"18001","4-5-4"
"17595","4-5-4"
"15009","4-5-2"
"18112","4-5-4"
"15987","4-5-2"
"13782","4-5-3"
"15747","4-5-2"
"15054","4-5-4"
"15436","4-5-2"
"16024","4-5-4"
"15861","4-5-1"
"14954","4-5-4"
"13546","4-5-3"
"16877","4-5-3"
"14859","4-5-2"
"13991","4-5-3"
"14577","4-5-3"
"13571","4-5-1"
"16983","4-5-2"
"17231","4-5-1"
"16005","4-5-3"
"17411","4-5-3"
"14093","4-5-4"
"15351","4-5-2"
"17068","4-5-1"
"13232","4-5-2"
"17864","4-5-3"
"13610","4-5-2"
"16407","4-5-1"
"17852","4-5-5"
"12657","4-5-2"
"13196","4-5-2"
"17988","4-5-5"
"14215","4-5-2"
"14470","4-5-4"
"17237","4-5-4"
"15721","4-5-3"
"17806","4-5-3"
"18229","4-5-1"
"15714","4-5-4"
"13844","4-5-4"
"15601","4-5-1"
"13418","4-5-1"
"15571","4-5-3"
"17523","4-5-3"
"13004","4-5-1"
"17299","4-5-3"
"13258","4-5-3"
"13238","4-5-3"
"16364","4-5-3"
"13188","4-2-5"
"13950","4-5-3"
"13389","4-5-3"
"17419","4-5-1"
"13030","4-5-3"
"15561","4-5-3"
"18041","4-5-1"
"12427","4-5-3"
"17929","4-4-3"
"14480","4-5-4"
"14597","4-5-3"
"17651","4-5-1"
"17359","4-5-5"
"16900","4-5-3"
"16347","4-5-3"
"15022","5-5-3"
"15511","5-5-3"
"18096","5-5-3"
"13266","5-5-1"
"17031","5-5-4"
"13758","5-5-1"
"16094","5-5-2"
"12906","5-5-1"
"12660","5-5-5"
"15838","5-5-1"
"17739","5-5-1"
"16800","5-5-2"
"17188","5-5-1"
"17019","5-5-2"
"16744","5-5-2"
"14511","5-5-2"
"14290","5-5-1"
"18101","5-5-5"
"14741","5-5-2"
"14901","5-5-2"
"17379","5-5-4"
"13590","5-5-2"
"15540","5-5-5"
"12674","5-5-2"
"14704","5-5-2"
"14321","5-5-2"
"16479","5-5-4"
"17655","5-5-1"
"15148","5-5-4"
"16168","5-5-1"
"12627","5-5-1"
"18118","5-5-1"
"15218","5-5-1"
"14711","5-5-1"
"15790","5-5-5"
"13496","5-5-3"
"15297","5-5-3"
"14836","5-5-5"
"13211","5-5-2"
"14866","5-5-1"
"13429","5-5-2"
"13576","5-5-1"
"12654","5-5-3"
"17658","5-5-3"
"13428","5-5-5"
"15239","5-5-3"
"12464","5-5-2"
"12798","5-5-1"
"14550","5-5-3"
"14961","5-5-1"
"14209","5-5-1"
"15089","5-5-1"
"14723","5-5-2"
"14554","5-5-1"
"17466","5-5-3"
"14390","5-5-1"
"16775","5-5-2"
"15619","5-3-4"
"17306","5-5-1"
"12451","5-5-1"
"14667","5-5-1"
"14785","5-2-5"
"15206","5-3-4"
"13137","5-5-1"
"15615","5-5-1"
"14408","5-5-1"
"13068","5-1-4"
"14205","5-5-4"
"13928","5-5-4"
"14180","5-5-1"
"17772","5-5-5"
"14824","5-5-2"
"14349","5-5-5"
"14601","5-5-5"
"13147","5-1-3"
"14125","5-5-1"
"17101","5-5-2"
"14173","5-5-4"
"14701","5-5-1"
"18161","5-5-2"
"13999","5-5-1"
"17468","5-5-5"
"12727","5-5-1"
"13657","5-5-4"
"14452","5-5-4"
"13467","5-5-2"
"13349","5-5-5"
"12670","5-5-1"
"14419","5-5-2"
"15783","5-5-5"
"16549","5-5-1"
"14235","5-5-1"
"14088","5-5-1"
"16992","5-5-2"
"16782","5-5-1"
"17711","5-5-4"
"16852","5-5-5"
"17682","5-5-1"
"16818","5-5-1"
"13198","5-5-1"
"17340","5-5-1"
"15712","5-5-2"
"12598","5-5-1"
"17727","5-5-2"
"14258","5-5-1"
"15073","5-5-2"
"14005","5-5-1"
"16915","5-5-3"
"15676","5-5-1"
"14540","5-5-2"
"18179","5-5-2"
"15113","5-5-1"
"16712","5-5-1"
"18230","5-5-1"
"16062","5-5-2"
"15793","5-5-2"
"12429","5-5-1"
"14713","5-5-1"
"17736","5-5-4"
"13658","5-5-1"
"15782","5-5-1"
"16657","5-5-3"
"15654","5-5-3"
"16717","5-5-1"
"16241","5-5-1"
"14448","5-5-4"
"14893","5-5-2"
"12966","5-5-5"
"16361","5-5-3"
"12494","5-5-2"
"13203","5-5-3"
"14644","5-5-3"
"17911","5-5-4"
"13212","5-5-3"
"12524","5-5-1"
"12630","5-5-2"
"13647","5-5-2"
"13784","5-5-1"
"15414","5-5-3"
"16101","5-5-2"
"12714","5-5-1"
"12488","5-5-2"
"14385","5-5-5"
"15152","5-5-1"
"17737","5-5-5"
"16115","5-5-2"
"13012","5-5-2"
"16295","5-5-2"
"14755","5-5-1"
"15680","5-5-2"
"15039","5-5-1"
"12953","5-5-4"
"18058","5-3-5"
"15903","5-5-1"
"15046","5-5-1"
"12528","5-5-2"
"17502","5-5-3"
"14432","5-5-1"
"16265","5-5-1"
"13050","5-5-1"
"15394","5-5-1"
"18059","5-5-4"
"17096","5-5-2"
"16956","5-5-4"
"15611","5-5-2"
"12784","5-5-3"
"15444","5-5-2"
"14618","5-5-3"
"14936","5-5-1"
"17288","5-5-2"
"15024","5-5-2"
"18241","5-5-1"
"15467","5-5-3"
"14733","5-5-1"
"14062","5-5-1"
"12787","5-5-4"
"15251","5-5-1"
"12882","5-5-2"
"14875","5-5-2"
"18158","5-5-4"
"14963","5-5-2"
"14156","5-5-1"
"14804","5-5-4"
"14950","5-5-4"
"16119","5-5-4"
"15101","5-5-4"
"13171","5-5-4"
"14853","5-5-4"
"17540","5-5-3"
"17014","5-5-3"
"15028","5-5-3"
"15060","5-5-4"
"13040","5-5-3"
"17321","5-5-3"
"17636","5-5-4"
"15862","5-5-3"
"17115","5-5-3"
"17566","5-5-3"
"14289","5-5-3"
"17044","5-5-2"
"15948","5-5-2"
"13509","5-5-2"
"16376","5-5-2"
"13410","5-5-2"
"12572","5-5-2"
"15434","5-5-2"
"14389","5-5-2"
"18130","5-5-2"
"12951","5-5-2"
"15197","5-5-2"
"13853","5-5-2"
"15745","5-5-2"
"15500","5-5-2"
"13310","5-5-2"
"17350","5-5-2"
"15602","5-5-2"
"14047","5-5-2"
"12919","5-5-2"
"14960","5-5-5"
"15563","5-5-2"
"13159","5-5-2"
"17063","5-5-2"
"16496","5-5-2"
"14178","5-5-2"
"15172","5-5-2"
"15380","5-5-2"
"16813","5-5-2"
"17828","5-5-2"
"16169","5-5-2"
"18122","5-5-2"
"12963","5-5-2"
"17293","5-5-2"
"15021","5-5-2"
"15531","5-5-2"
"14188","5-5-2"
"14287","5-5-5"
"16966","5-5-1"
"13365","5-5-1"
"16293","5-5-1"
"17768","5-5-1"
"14860","5-5-5"
"13115","5-5-1"
"14309","5-5-1"
"14440","5-5-1"
"15373","5-5-1"
"15904","5-5-5"
"17071","5-5-1"
"14766","5-5-1"
"14659","5-5-1"
"14243","5-5-1"
"14262","5-5-1"
"13644","5-5-1"
"18077","5-5-1"
"14732","5-5-1"
"16938","5-5-1"
"13971","5-5-1"
"14626","5-5-1"
"15993","5-5-1"
"15687","5-5-1"
"16156","5-5-1"
"14388","5-5-1"
"16011","5-5-1"
"15544","5-5-1"
"16242","5-5-1"
"17576","5-5-1"
"12553","5-5-1"
"16240","5-5-1"
"16570","5-5-1"
"12562","5-5-1"
"16145","5-5-1"
"14299","5-5-1"
"14146","5-5-1"
"17937","5-5-1"
"17450","5-5-1"
"14525","5-5-1"
"12664","5-5-1"
"14329","5-5-1"
"16700","5-5-1"
"16701","5-5-1"
"15144","5-5-1"
"13854","5-5-1"
"13090","5-5-1"
"16789","5-5-5"
"14367","5-5-1"
"16839","5-5-1"
"12901","5-5-1"
"17381","5-5-1"
"15539","5-5-3"
"14897","5-5-2"
"14895","5-5-1"
"16038","5-5-4"
"17686","5-5-1"
"16989","5-5-2"
"13297","5-5-1"
"13495","5-5-2"
"14688","5-5-1"
"14788","5-5-3"
"12762","5-5-2"
"18282","5-5-5"
"12364","5-5-2"
"18144","5-5-1"
"16103","5-5-2"
"13780","5-5-4"
"14250","5-5-2"
"12704","5-5-1"
"14865","5-4-5"
"13560","5-5-5"
"14031","5-5-1"
"17086","5-5-2"
"15078","5-5-1"
"13458","5-5-1"
"14594","5-5-4"
"15547","5-5-1"
"12536","5-5-1"
"17942","5-2-5"
"12700","5-5-1"
"14126","5-5-3"
"14292","5-5-1"
"13868","5-5-1"
"13705","5-5-3"
"12587","5-4-5"
"14493","5-5-1"
"13183","5-5-1"
"12465","5-5-3"
"17183","5-5-1"
"17495","5-5-3"
"13969","5-5-1"
"14092","5-5-1"
"16899","5-5-2"
"12962","5-5-4"
"12856","5-5-1"
"13953","5-5-1"
"12668","5-5-1"
"15123","5-5-1"
"16440","5-5-1"
"15271","5-5-1"
"13309","5-5-2"
"14428","5-5-2"
"17584","5-5-2"
"12695","5-5-3"
